word,definition,variants,letter,original
Абие,"тотчас, с тех пор как, когда.",,А,Абие
Абы,"чтобы, дабы.",,А,Абы
Агнец,"ягненок, барашек.",,А,Агнец
Аз,местоимение «я» или наименование первой буквы алфавита.,,А,Аз
Аз,названия первых букв славянского алфавита.,"буки, веди",А,"Аз, буки, веди"
Аки,"как, так как, подобно, словно, как бы.",,А,Аки
Алтын,старинная серебряная монета достоинством в три копейки.,,А,Алтын
Алчешь,от слова «алкать» – жадно хотеть.,,А,Алчешь
Ан,"если же, между тем, ведь.",аже,А,"Ан, аже"
Анбар,строение для хранения хлеба или товаров.,,А,Анбар (амбар)
Арака,пшеничная водка,,А,Арака
Арапчик,голландский червонец.,,А,Арапчик
Аргамак,"восточный породистый конь, скакун: на свадьбе – конь под седлом, а не в упряжке",,А,Аргамак
Армяк,мужская верхняя одежда из суконной или шерстяной ткани.,,А,Армяк
Аршин,"русская мера длины, равная 0,71 м; линейка, планка такой длины для измерения.",,А,Аршин
Аще,"если, ежели, когда.",,А,Аще
Бабка,"четыре снопа овса – колосьями вверх, накрытые пятым – колосьями вниз – от дождя.",,Б,Бабка
Бадог,"батог, палка, посох, хлыст.",,Б,Бадог
Баженый,"любимый, от слова «бажать» – любить, желать, иметь склонность.",,Б,Баженый
Базланить,"реветь, кричать.",,Б,Базланить
Барбер,"брадобрей, парикмахер.",,Б,Барбер
Барда,"гуща, остатки от перегона хлебного вина, используемые на откорм скоту.",,Б,Барда
Барщина,"даровой принудительный труд крепостных крестьян, работавших со своим инвентарем в хозяйстве земельного собственника, помещика. Кроме того, барщинные крестьяне платили помещику различные натуральные подати, поставляя ему сено, овес, дрова, масло, птицу и т. д. За это помещик выделял крестьянам часть земли и позволял ее обрабатывать Барщина составляла 3–4, а порой даже 6 дней в неделю. Указ Павла I (1797 г.) о трехдневной барщине носил рекомендательный характер и в большинстве случаев помещиками игнорировался.",,Б,Барщина
Баской,"красивый, нарядный.",,Б,Баской
Басок,"краткая форма от слова «баской» – красивый, пригожий, украшенный.",,Б,Басок
Бастион,"земляное или каменное укрепление, образующее выступ на крепостном валу.",,Б,Бастион
Басурман,"враждебно-недоброжелательное наименование магометанина, а также вообще иноверца, иноземца.",,Б,Басурман
Баталья,"битва, сражение.",,Б,Баталья (баталия)
Бахарь,"говорун, краснобай.",,Б,Бахарь
Баять,"говорить, болтать, беседовать.",,Б,Баять
Бдеть,"заботиться; быть на страже, бдительным.",,Б,Бдеть
Беглость,скорость.,,Б,Беглость
Безвременье,"беда, тяжелое испытание, время.",,Б,Безвременье
Безмен,ручные весы с неравным рычагом и перемещающейся точкой опоры.,,Б,Безмен
Безобычный,"не знающий обычаев, житейских правил, приличий.",,Б,Безобычный
Бела можайская,древнерусский сорт наливных яблочек,,Б,Бела можайская
Бельмес,"не разумеешь ничего, совсем не разумеешь.",,Б,Бельмес (татарское «белмэс»)
Бердо,принадлежность ткацкого стана.,,Б,Бердо
Бережь,осторожность.,,Б,Бережь
Беремя,"бремя, тяжесть, ноша; охапка, сколько можно обнять руками.",,Б,Беремя
Бесперечь,"безусловно, несомненно, беспрестанно.",,Б,Бесперечь
Бесстудный,бесстыдный.,,Б,Бесстудный
Бечева,"прочная веревка, канат; бечевая тяга – передвижение судна бечевой, которую тянули по берегу люди или лошади.",,Б,Бечева
Бечет,драгоценный камень типа рубина,,Б,Бечет
Бирка,"палочка или дощечка, на которой зарубками или краской кладутся знаки, заметки.",,Б,Бирка
Бирюк,"зверь, медведь.",,Б,Бирюк
Битые караваи,взбитое на сливках тесто для калачей,,Б,Битые караваи
Бить челом,"низко кланяться; просить о чем-либо; подносить подарок, сопровождая подношение просьбой.",,Б,Бить челом
Биться об заклад,спорить на выигрыш.,,Б,Биться об заклад
Благовещенье,христианский праздник в честь Богородицы (25 марта по ст. ст.).,,Б,Благовещенье
Благой,"добрый, хороший.",,Б,Благой
Бо,"ибо, потому что.",,Б,Бо
Бобыль,"одинокий, бесприютный, бедный крестьянин.",,Б,Бобыль
Боден,"бодец, шпора на ногах петуха.",,Б,Боден
Божедом,"сторож на кладбище, могильщик, сторож, староста дома для престарелых, инвалидов.",,Б,Божедом
Болван,"статуя, истукан, чурбан.",,Б,Болван
Борис и Глеб,"христианские святые, день которых отмечался 2 мая по ст. ст.",,Б,Борис и Глеб
Бортник,"человек, занимающийся лесным пчеловодством (от слова «борт» – дуплянистое дерево, в котором гнездятся пчелы).",,Б,Бортник
Ботало,"колокольчик, колокольный язык, било.",,Б,Ботало
Бочаг,"глубокая лужа, колдобина, ямина, залитая водой.",,Б,Бочаг
Бражник,пьяница.,,Б,Бражник
Браный,узорчатый (о ткани).,,Б,Браный
Братина,"небольшая чаша, кубок с шаровидным корпусом, служил для питья вкруговую",,Б,Братина
Братыня,"братина, сосуд для пива.",,Б,Братыня
Брашно,"еда, яство, кушанье, съестное.",,Б,Брашно
Бредень,"небольшой невод, которым ловят рыбу вдвоем, идя бродом.",бредник,Б,"Бредень, бредник"
Буде,"если, ежели, когда, коли.",,Б,Буде
Буерак,сухой овраг.,,Б,Буерак
Буза,"каменная соль, которую давали животным.",,Б,Буза
Булава,"знак начальственной власти, также оружие (палица) или набалдашник.",,Б,Булава
Бурачок,"кузовок, небольшой короб из бересты.",,Б,Бурачок
Бученье,"от слова «бучить» – вымачивать, белить холсты.",,Б,Бученье
Буява,"кладбище, могила.",буево,Б,"Буява, буево"
Былица,"былинка, стебель травы.",,Б,Былица
Быличка,"рассказ о нечистой силе, в достоверности которого не сомневаются.",,Б,Быличка
Вадить,"манить, привлекать, приучать.",,В,Вадить
Важно,"тяжело, тяжко.",,В,Важно
Валы,волны.,,В,Валы
Вандыш,"снеток, сушеная рыбка вроде ерша",,В,Вандыш
Варган («на кургане,"может быть, от «ворга» – поляна, заросшая высокой травой; покосное, открытое место в лесу.",на варгане»),В,"Варган («на кургане, на варгане»)"
Варюха,"христианская святая, день которой отмечался 4 декабря по ст. ст.",Варвара,В,"Варюха, Варвара"
Вахмистр,старший унтер-офицер в кавалерийском эскадроне.,,В,Вахмистр
Ващец,ваша милость.,,В,Ващец
Введенье,"введение, христианский праздник в честь Богородицы (21 ноября по ст. ст.).",,В,Введенье
Вдругорь,"опять, вторично.",,В,Вдругорь
Ведрина,"от слова «вёдро» – ясная, теплая, сухая погода (не зимняя).",,В,Ведрина
Вежество,"воспитанность, учтивость, вежливость.",,В,Вежество
Векошники,"пироги, заправленные мясными и рыбными остатками пищи.",,В,Векошники
Великий четверток,четверг на последней неделе великого поста (перед пасхой).,,В,Великий четверток
Верес,можжевельник.,,В,Верес
Веретье,грубая ткань из конопли.,,В,Веретье
Верея (веретья,"столб, на который навешиваются ворота; косяк у дверей, ворот.","верейка, вереюшка)",В,"Верея (веретья, верейка, вереюшка)"
Верстень,верста.,,В,Верстень
Вертел,"прут, на котором жарят мясо, поворачивая его над огнем.",,В,Вертел
Вертеп,"пещера; притон; большой ящик с марионетками, управляемыми снизу сквозь прорези в полу ящика, в котором разыгрывались представления на тему Рождества Христова.",,В,Вертеп
Верша,"рыболовный снаряд, сделанный из прутьев.",,В,Верша
Вершник,верховой; едущий впереди верхом.,,В,Вершник
Веселко,мешалка.,,В,Веселко
Ветр,Добавлено из анализа облаков слов (ручная проверка),,В,Ветр
Вечка,медная кастрюля.,,В,Вечка
Вечор,"вчера вечером, вчера.",,В,Вечор
Вешаные (грибы,сушеные.,мясо и пр.),В,"Вешаные (грибы, мясо и пр.)"
Взор,Добавлено из анализа облаков слов (ручная проверка),,В,Взор
Виклина,ботва.,,В,Виклина
Вина,"причина, повод.",,В,Вина
Вица,"хворостинка, прут, хлыст.",вичка,В,"Вица, вичка"
Власно,"точно, собственно.",,В,Власно
Водильщик,вожак медведя.,,В,Водильщик
Войт,"старшина в сельском округе, выборный староста.",,В,Войт
Волна,шерсть.,,В,Волна
Волога,"мясной бульон, всякая жирная жидкая пища.",,В,Волога
Волок,"от слова «волочить», путь на водоразделе, по которому переволакивают грузы и лодки.",,В,Волок
Волосник,"женский головной убор, сетка из золотой или серебряной нити с ошивкой (чаще не праздничный, как кика, а каждодневный), род шапочки.",,В,Волосник
Волотки,"стебли, соломинки, былинки; верхняя часть снопа с колосьями.",,В,Волотки
Воровина,"сапожная дратва, также веревка, аркан.",,В,Воровина
Ворогуха,"ворожея, гадалка, злоумышленница.",ворогуша,В,"Ворогуха, ворогуша"
Воронец,"брус в избе, служащий полкой.",,В,Воронец
Воронограй,гадание по крикам ворона; книга с описанием таких примет.,,В,Воронограй
Вотчина,"родовое именье землевладельца, переходящее по наследству.",,В,Вотчина
Вотще,напрасно.,,В,Вотще
Враг,"дьявол, бес.",,В,Враг
Временщик,"человек, достигший власти и высокого положения в государстве благодаря личной близости к монарху.",,В,Временщик
Временьщик,"человек, достигший высокого положения благодаря случаю.",,В,Временьщик
Вскую,"попусту, напрасно, зря.",,В,Вскую
Всугонь,вдогонку.,,В,Всугонь
Всуе,"напрасно, попусту.",,В,Всуе
Всяк,Добавлено из анализа облаков слов (ручная проверка),,В,Всяк
Вчуже,"со стороны, не будучи в близких отношениях.",,В,Вчуже
Выборный,избранный голосованием.,,В,Выборный
Выну,"всегда, во всякое время, непрестанно.",,В,Выну
Вырай (вирий,"дивная, обетованная, теплая сторона, где-то далеко у моря, доступная только птицам и змеям.",ирий),В,"Вырай (вирий, ирий)"
Выть,"время еды, также доля пищи, часть еды.",,В,Выть
Вьялица,вьюга.,,В,Вьялица
Вящий,"больший, высший.",,В,Вящий
Вёдро,"ясная, тихая погода.",,В,Вёдро
Гай,"дубрава, роща, небольшой лиственный лес.",,Г,Гай
Галун,золотая или серебряная мишурная тесьма.,,Г,Галун
Гарнизон,"войсковые части, расположенные в городе или крепости.",,Г,Гарнизон
Гарчик,"горшок, кринка.",,Г,Гарчик
Гатки,настил из бревен или хвороста на топком месте. Нагатить – настлать гать.,гать,Г,"Гатки, гать"
Гашник,"пояс, ремень, шнурок для завязки штанов.",,Г,Гашник
Гвардия,"отборные привилегированные войска; воинские части, служащие охраной при государях или военачальниках.",,Г,Гвардия
Геенна,ад.,,Г,Геенна
Генерал,"военный чин первого, второго, третьего или четвертого классов по Табели о рангах.",,Г,Генерал
Генерал,"поручик – генеральский чин третьего класса, при Екатерине II соответствовавший чину генерал-лейтенанта согласно петровской Табели о рангах.",,Г,Генерал
Георгий,христианский святой Георгий Победоносец; Егорий-вешний (23 апреля) и Егорьев (Юрьев) день (26 ноября по ст. ст.) праздники в его честь.,,Г,Георгий
Гинуть,"сгинуть, пропадать.",,Г,Гинуть
Глазетовый,сшитый из глазета (сорта парчи с вытканными на ней золотыми и серебряными узорами).,,Г,Глазетовый
Глас,Добавлено из анализа облаков слов (ручная проверка),,Г,Глас
Глезно,"голень, лодыжка.",,Г,Глезно
Говейно,пост (госпожино говейно – Успенский пост и т. д.),,Г,Говейно
Говеть,"соблюдать пост, воздерживаться от пищи.",,Г,Говеть
Говоря,речь.,,Г,Говоря
Гоголь,птица из породы уток-нырков.,,Г,Гоголь
Година,"хорошая ясная погода, ведро.",,Г,Година
Годиться,"дивиться, любоваться, засматриваться; глазеть, пялить глаза; насмехаться, изгаляться.",,Г,Годиться
Годы годуй,"годы живи, от слова «годовать» – жить.",,Г,Годы годуй
Голбчик,"голбец, отгородка в виде чулана в избе между печью и полатями, припечье со ступеньками для всхода на печь и полати и и с лазом в подполье.",,Г,Голбчик
Голдеть,"шумно разговаривать, кричать, браниться.",голдобить,Г,"Голдеть, голдобить"
Голик,веник без листьев.,,Г,Голик
Голицы,кожаные рукавицы без шерстяной подкладки.,,Г,Голицы
Голландчик,"червонцы, битые на санкт-петербургском Монетном дворе.",,Г,Голландчик
Голомя,открытое море.,,Г,Голомя
Голь,"оборванцы, голяки, нищие.",,Г,Голь
Горе,вверх.,,Г,Горе
Горка,"погост, место, где жили служители церкви.",,Г,Горка
Горлатная шапка,"пошитая из очень тонкого меха, взятого с шеи животного; по форме – высокая прямая шапка с тульей, расширяющейся кверху.",,Г,Горлатная шапка
Горница,"комната, расположенная обычно в верхнем этаже дома.",,Г,Горница
Горница,чистая половина избы.,,Г,Горница
Горячка,тяжелое заболевание с сильным жаром и ознобом; белая горячка – здесь: состояние болезненного бреда при высокой температуре или временном помешательстве.,белая горячка; горячка,Г,"Горячка, белая горячка; горячка"
Гостика,гостья.,,Г,Гостика
Грамота,"письмо; официальный документ, указ, дающий кому-нибудь право на что-нибудь.",,Г,Грамота
Гривна,гривенник; в Древней Руси денежная единица – серебряный или золотой слиток весом около фунта.,,Г,Гривна
Грош,старинная монета достоинством в две копейки.,,Г,Грош
Грумант,"старинное русское название архипелага Шпицберген, открытого нашими поморами в ХV веке.",,Г,Грумант
Грунь,тихая конская рысь.,груна,Г,"Грунь, груна"
Грядка,"шест, жердь, подвешенная или приделанная лежмя, перекладина, жердочка в избе, от стены к стене.",,Г,Грядка
Губа,"залив, затон.",,Г,Губа
Губернатор,правитель губернии.,,Г,Губернатор
Губчатые сыры,"творожная масса, сбитая со сметаной.",,Г,Губчатые сыры
Гудок,трехструнная скрипка без выемок по бокам корпуса.,,Г,Гудок
Гуж,"петля, которая скрепляет оглобли и дугу.",,Г,Гуж
Гужи с чесноком,калачи взварные.,,Г,Гужи с чесноком
Гумно,"место для хранения хлеба в снопах и молотьбы, крытый ток.",,Г,Гумно
Гуня,"старая, истрепанная одежда.",гунька,Г,"Гуня, гунька"
Даве,недавно.,,Д,Даве
Дворница,хозяйка постоялого двора.,,Д,Дворница
Деверь,брат мужа.,,Д,Деверь
Девичья,"комната в помещичьих домах, где жили и работали крепостные дворовые девушки.",,Д,Девичья
Девятина,срок в девять дней.,,Д,Девятина
Дежа,"опара для теста, квашня; кадка, в которой месят тесто для хлеба.",,Д,Дежа
Действители,актеры.,,Д,Действители
Дел,дележ.,,Д,Дел
Делёнка,"женщина, постоянно занятая делом, рукоделием.",,Д,Делёнка
Денница,утренняя заря.,,Д,Денница
Деньга,"старинная монета достоинством в две полушки или в полкопейки; деньги, капитал, богатство.",,Д,Деньга
Десная,"правая, правая рука.",десница,Д,"Десная, десница"
Десятью,десять раз.,,Д,Десятью
Дивый,дикий.,,Д,Дивый
Диплом офицерский,жалованная грамота на офицерское звание.,,Д,Диплом офицерский
Дмитриева суббота,"день поминовения умерших (между 18 и 26 октября), установленный Дмитрием Донским в 1380 году после Куликовской битвы.",,Д,Дмитриева суббота
Дна,"болезни внутренних органов, ломота в костях, грыжа.",,Д,Дна
Днесь,"ныне, теперь, сегодня.",,Д,Днесь
Доброхот,"доброжелатель, покровитель.",,Д,Доброхот
Довлеет,"следует, должно, надлежит, прилично.",,Д,Довлеет
Довлеть,быть достаточным.,,Д,Довлеть
Довод,"донос, обличенье, жалоба.",,Д,Довод
Доволе,"сколько хочешь, сколько нужно, достаточно.",доволи,Д,"Доволе, доволи"
Докука,"надоедливая просьба, также скучное, надоевшее дело.",,Д,Докука
Долить,одолевать.,,Д,Долить
Долонь,ладонь.,,Д,Долонь
Доля,"участок, пай, надел, жребий; участь, судьба, рок.",,Д,Доля
Домовина,гроб.,,Д,Домовина
Дондеже,"до тех пор, пока.",,Д,Дондеже
Донце,"дощечка, на которую садится пряха и в которую вставляется гребень и куделя.",,Д,Донце
Доправить,"стребовать подать, долг.",,Д,Доправить
Дор,грубая дранка.,,Д,Дор
Дороги,очень тонкая восточная шелковая ткань.,,Д,Дороги
Досюльный,"давний, прежний.",,Д,Досюльный
Доха,шуба с мехом внутрь и наружу.,,Д,Доха
Драгун,"воин кавалерийских частей, действовавших как в конном, так и в пешем строю.",,Д,Драгун
Драницы,"тонкие дощечки, сколотые с дерева.",,Д,Драницы
Дресва,"крупный песок, который употребляется при мытье некрашеных полов, стен, лавок.",,Д,Дресва
Дроля,"милый, дорогой, любимый.",,Д,Дроля
Дружка,приглашенный женихом распорядитель на свадьбе.,,Д,Дружка
Дубец,"молодой дуб, дубок, полка, посох, розга, хворостина.",,Д,Дубец
Дубник,"дубовая кора, необходимая для разных хозяйственных работ, в том числе и для дубления кож.",,Д,Дубник
Дымчатые мехи,"мешки, пошитые из выделанных на пару шкур (и поэтому особенно мягких).",,Д,Дымчатые мехи
Дымье,пах.,,Д,Дымье
Дышло,"одиночная оглобля, укрепленная к передней оси для поворота повозки, при парной запряжке.",,Д,Дышло
Дьячиха,жена дьячка.,,Д,Дьячиха
Дядька,"слуга, приставленный для надзора к мальчику в дворянских семьях.",,Д,Дядька
Евдокеи,"христианская св. Евдокия, день которой отмечался 1 марта по ст. ст.",,Е,Евдокеи
Егда,когда.,,Е,Егда
Единочадый,единственный сын у родителей.,,Е,Единочадый
Едь,еда.,,Е,Едь
Еже,которое.,,Е,Еже
Ежеден,"ежедневно, каждодневно.",,Е,Ежеден
Елей,"оливковое масло, которое употребляли в церковной службе.",,Е,Елей
Елень,олень.,,Е,Елень
Елико,сколько.,,Е,Елико
Елка,"еловая ветка на крыше или над дверью избы – знак, что в ней находится трактир.",,Е,Елка
Елоза,"непоседа, проныра, льстец.",,Е,Елоза
Ельцы,разного вида фигурное печенье.,,Е,Ельцы
Ендова,широкий сосуд с носком для разливания жидкостей.,,Е,Ендова
Епанча,"старинный длинный и широкий плащ, покрывало.",,Е,Епанча
Еремей,"христианский пророк Иеремий, день которого отмечался 1 мая; христианский апостол Эрма, день которого отмечался 31 мая.",,Е,Еремей
Ернишный,"от «ерник»: мелкий, малорослый лес, мелкий березовый кустарник.",,Е,Ернишный
Ерофеич,"горькое вино; водка, настоянная травами.",,Е,Ерофеич
Ерычется по брюху,"от слова «ерыкать» – ругаться, сквернословить.",,Е,Ерычется по брюху
Ества,"еда, кушанье.",,Е,Ества
Ество,пища.,,Е,Ество
Естество,природа.,,Е,Естество
Етчи,есть.,,Е,Етчи
Жальник,"кладбище, могилы, погост.",,Ж,Жальник
Железа,"оковы, цепи, кандалы.",,Ж,Железа
Жеманство,отсутствие простоты и естественности; манерность.,,Ж,Жеманство
Жеребей,жребий.,,Ж,Жеребей
Живет,бывает.,,Ж,Живет
Живот,"жизнь, имущество; душа; скот.",,Ж,Живот
Животы,"живность, достаток, богатство.",,Ж,Животы
Живут,бывают.,,Ж,Живут
Жило,"жилое место, помещение.",,Ж,Жило
Жир,"добро, имущество; хорошая, привольная жизнь.",,Ж,Жир
Житник,ржаной или ячменный печеный хлеб.,,Ж,Житник
Жито,"всякий хлеб в зерне или на корню; ячмень (северн.), рожь немолотая (южн.), всякий яровой хлеб (вост.).",,Ж,Жито
Жнива,"жатва, уборка хлебов; полоса после выжатого хлеба.",,Ж,Жнива
Жупан,старинный полукафтан.,,Ж,Жупан
Журливый,ворчливый.,,Ж,Журливый
Жялвей,"нарыв, опухоль на теле.","желвь, жоль",Ж,"Жялвей, желвь, жоль"
Забедовать,"жаловаться, плакаться.",,З,Забедовать
Забела,"сметана; в широком смысле кушанье, заправленное молоком или сметаной.",,З,Забел(к)а
Завертка,веревочная привязь оглобли к повозке.,,З,Завертка
Завидит,завидует.,,З,Завидит
Загнета,зольник русской печи.,,З,Загнета (загнетка)
Загнетка,"площадка печи между утьем и топкой, заулок на шестке русской печи, куда сгребают жар.",,З,Загнетка
Заговенье,"последний день перед постом, когда можно употреблять скоромную пищу.",,З,Заговенье
Зазор,стыд.,,З,Зазор
Законоломный,противозаконный.,,З,Законоломный
Закорм,"искаженное: закром, сусек.",,З,Закорм
Залом,"скрученный пучок колосьев; обычно делается колдуном или ведьмой на порчу или на пагубу нивы, а также хозяина нивы.",,З,Залом
Залучать,заманивать.,,З,Залучать
Замиренный,переставший ссориться.,,З,Замиренный
Заневоль,поневоле.,,З,Заневоль
Зановитый,запачканное или загрязненное что-то новое чистое; облегчивший сердце (от «зановить»; отвести душу облегчить сердце).,,З,Зановитый
Зарадеться,обрадоваться.,,З,Зарадеться
Зарод,"большой стог сена, хлеба, не круглой кладки, а продолговатый.",,З,Зарод
Засек,"сусек, закром; перегородка закрома.",,З,Засек
Заспа,"ячневая или овсяная крупа, служившая для заправки супа; вообще запасы всякой крупы.",,З,Заспа
Застава,"место въезда в город или выезда из него, в старину охраняемое стражей; воинское подразделение, несущее сторожевое охранение; место расположения пограничной охраны.",,З,Застава
Затулье,"ограда, защита.",,З,Затулье
Звездословие,астрологические книги.,,З,Звездословие
Звездочетье,астрология зендени – привозная хлопчатобумажная ткань; ценилась выше шерсти и шелка (см. также киндяки).,,З,Звездочетье
Зде,здесь.,,З,Зде
Зело,очень.,,З,Зело
Зельный,"огромный, сильный, великий.",,З,Зельный
Земский,"земский староста, представитель земского самоуправления; избирался миром, городским и сельским; главной обязанностью земского старосты был суд и раскладка податей (налогов); за свою службу земский староста получал право землевладения.",,З,Земский (земской)
Земщина,выделенная Иваном Грозным во владение боярству часть Московского государства.,,З,Земщина
Зеница,"глаз, зрачок.",,З,Зеница
Зень,земля.,,З,Зень
Зернь,"кости, игра в кости: гадание в кости.",,З,Зернь
Зернь,игра в кости или зёрна.,,З,Зернь
Зимник,"дорога зимняя, санный путь.",,З,Зимник
Зинуть,взглянуть.,,З,Зинуть
Зипун,"крестьянский кафтан из грубого толстого сукна, в старину без ворота.",,З,Зипун
Злочинства,злодеяния.,,З,Злочинства
Злыдень,"несчастье, злая, жестокая судьба.",,З,Злыдень
Зобанец,жидкая гороховая похлебка.,,З,Зобанец
Зобать,"собирать, есть, хватать.",,З,Зобать
Золотное платье,златотканое (особо ценное).,,З,Золотное платье
Зрелки,зрелые ягоды.,,З,Зрелки
Зрети,Добавлено из анализа облаков слов (ручная проверка),,З,Зрети
Зря,здесь: видеть.,,З,Зря (зреть)
Зуй,птица из рода куликов.,,З,Зуй
Иванов день,"день летнего солнцестояния, 24 июня по ст. ст.",Иван Купала,И,"Иванов день, Иван Купала"
Идра,гидра.,,И,Идра
Иже,"что, кто, который.",,И,Иже
Избыть,"погубить, извести, сбыть.",,И,Избыть
Извадиться,приучиться к дурным привычкам.,,И,Извадиться
Извары,специальные сосуды типа ушат для приготовления напитков,звары,И,"Извары, звары"
Извет,"донос, сообщение о чем-нибудь властям; здесь: наговор, клевета.",,И,Извет
Изветлив,от слова «извет» – клевета.,,И,Изветлив
Извоз,"отхожий промысел крестьян, которые нанимались перевозить грузы на своих лошадях.",,И,Извоз
Изгреби,"вычески кудели, остающиеся после обработки льна.",,И,Изгреби
Изруч,"из руки, от руки, руками.",,И,Изруч
Иль,Добавлено из анализа облаков слов (ручная проверка),,И,Иль
Ильин день,отмечаемый церковным календарем (20 июля ст. стиля) праздник Ильи-пророка.,,И,Ильин день
Имут,имеют.,,И,Имут
Инда,даже.,,И,Инда
Инде,"кое-где, в другом месте, когда-либо.",,И,Инде
Инно,"как, будто.",,И,Инно
Ино,иногда.,,И,Ино
Ирина,"христианская святая Ирина, день которой отмечался 16 апреля по ст. ст.",,И,Ирина
Искренок,"выемка в печи, служившая для хранения сухой растопки и кресала для разжигания огня",,И,Искренок
Искус,опыт.,,И,Искус
Исподний,нижний.,,И,Исподний
Исполать,"хвала, слава, спасибо.",,И,Исполать
Кабала,письменное кабальное обязательство.,,К,Кабала
Казак,"работник. (работница), батрак, наемный работник.",казачиха,К,"Казак, казачиха"
Казнодей,проповедник.,,К,Казнодей
Казнь,"наказание, возмездие.",,К,Казнь
Кайка,"каяние, от слова «каяться», признавать, сознавать проступок, грех.",,К,Кайка
Калика,"паломник, странник, нищий.",,К,Калика
Камер,лакей – старший лакей при царском дворе.,,К,Камер
Камзол,"мужская куртка без рукавов, надеваемая под верхнюю одежду.",,К,Камзол
Камка,старинная плотная шелковая узорчатая китайская ткань.,,К,Камка
Канон,часть церковного песнопения,,К,Канон
Канонир,"пушкарь, рядовой артиллерист.",,К,Канонир
Канун,"время, предшествующее какому-либо празднику; поминки по покойнику.",,К,Канун
Капитан,"лицо, имевшее офицерский чин IX класса.",,К,Капитан
Капрал,"лицо, имевшее первый после рядового военный чин.",,К,Капрал
Каптан,зимний крытый возок.,,К,Каптан
Каптур,"меховой зимний убор у замужних женщин, особенно у вдов; закрывал голову и по сторонам лицо и плечи (ср. позже – капор).",,К,Каптур
Каравайцы,пшеничные блины.,,К,Каравайцы
Картагинейцы,жители Карфагена.,,К,Картагинейцы
Картечь,"снаряд, состоявший из чугунных пуль, вложенных в жестянку или мешок, которыми в совокупности стреляли из артиллерийских орудий и мушкетонов.",,К,Картечь
Кастить,"пакостить, вредить, грязнить.",,К,Кастить
Кат,палач.,,К,Кат
Катанки,валенки.,,К,Катанки
Кашеновые раки,"отловленные кошем, т. е. корзиной (здесь мелкие).",,К,Кашеновые раки
Каять,"ругать, проклинать, порицать, осуждать, хаять.",,К,Каять
Кебеняк,верхний мужской плащ из сукна с капюшоном и длинными рукавами.,кобеня,К,"Кебеняк, кобеня"
Келья,"комната монаха, здесь (в переносном смысле): уединенная комната.",,К,Келья
Кивот,застекленный небольшой шкаф или ящик для икон.,,К,Кивот
Кий,"палка, посох, батог.",киек,К,"Кий, киек"
Кика,"женский головной убор округлой формы (символическое обозначение замужней женщины); кика дополнялась платком с вышивкой (подзатыльник) и повойником (подубрусником), который прикрывал волосы, опускаясь на плечи и грудь.",,К,Кика
Кила,грыжа.,,К,Кила
Киндяки,привозные хлопчатобумажные ткани.,,К,Киндяки
Киса,мешок.,,К,Киса
Кистень,"старинное оружие, состоящее из тяжелого набалдашника на короткой рукоятке.",,К,Кистень
Кистень,"старинное оружие, состоящее из металлического шара или гири, прикрепленных ремнем к короткой рукоятке.",,К,Кистень
Китайка,сорт хлопчатобумажной ткани.,,К,Китайка
Китайчатый,"сделанный из китайки, особого сорта хлопчатобумажной ткани.",,К,Китайчатый
Китина,стебли долгоствольного растения.,кита,К,"Китина, кита"
